Connecting to host 10.100.0.19, port 5201
[ 35]   4.00-5.00   sec   161 MBytes  1.35 Gbits/sec  123    148 KBytes       
[ 37]   4.00-5.00   sec   135 MBytes  1.13 Gbits/sec  200    127 KBytes       
[ 39]   4.00-5.00   sec   154 MBytes  1.29 Gbits/sec  213    107 KBytes       
[ 41]   4.00-5.00   sec   132 MBytes  1.11 Gbits/sec  128   82.0 KBytes       
[ 43]   4.00-5.00   sec   132 MBytes  1.10 Gbits/sec  179    148 KBytes       
[ 45]   4.00-5.00   sec   167 MBytes  1.40 Gbits/sec  190   99.0 KBytes       
[ 47]   4.00-5.00   sec   128 MBytes  1.07 Gbits/sec  102   87.7 KBytes       
[ 49]   4.00-5.00   sec   141 MBytes  1.18 Gbits/sec  162    136 KBytes       
[ 51]   4.00-5.00   sec   124 MBytes  1.04 Gbits/sec  140    109 KBytes       
[ 53]   4.00-5.00   sec   132 MBytes  1.11 Gbits/sec  182    103 KBytes       
[ 55]   4.00-5.00   sec   115 MBytes   961 Mbits/sec  122    117 KBytes       
[ 57]   4.00-5.00   sec   142 MBytes  1.19 Gbits/sec  162    181 KBytes       
[ 59]   4.00-5.00   sec   125 MBytes  1.05 Gbits/sec  192    130 KBytes       
[ 61]   4.00-5.00   sec   108 MBytes   909 Mbits/sec  201   77.8 KBytes       
[ 63]   4.00-5.00   sec   108 MBytes   908 Mbits/sec  184   96.2 KBytes       
[ 65]   4.00-5.00   sec   151 MBytes  1.27 Gbits/sec  231    188 KBytes       
[ 67]   4.00-5.00   sec   162 MBytes  1.36 Gbits/sec  187    122 KBytes       
[SUM]   4.00-5.00   sec  4.22 GBytes  36.3 Gbits/sec  5832             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec   112 MBytes   942 Mbits/sec  140    139 KBytes       
[  7]   5.00-6.00   sec   122 MBytes  1.03 Gbits/sec  276   93.3 KBytes       
[  9]   5.00-6.00   sec   158 MBytes  1.32 Gbits/sec  174    216 KBytes       
[ 11]   5.00-6.00   sec   120 MBytes  1.00 Gbits/sec  189    106 KBytes       
[ 13]   5.00-6.00   sec   135 MBytes  1.13 Gbits/sec  225    126 KBytes       
[ 15]   5.00-6.00   sec   160 MBytes  1.34 Gbits/sec  194    133 KBytes       
[ 17]   5.00-6.00   sec   134 MBytes  1.12 Gbits/sec  243    153 KBytes       
[ 19]   5.00-6.00   sec   119 MBytes   999 Mbits/sec  221    160 KBytes       
[ 21]   5.00-6.00   sec   126 MBytes  1.06 Gbits/sec  204    201 KBytes       
[ 23]   5.00-6.00   sec   113 MBytes   951 Mbits/sec  172    206 KBytes       
